Bench,ARM64 Baseline Compile,,,,,ARM64 Baseline Comp+Run,,,,,ARM64 Cranelift Compile,,,,,ARM64 Cranelift Comp+Run,,,,,
asm2wasm_base64,00.20,00.19,00.19,00.19,00.19,04.25,04.29,04.27,04.28,04.23,02.47,02.49,02.49,02.49,02.50,05.46,05.45,05.46,05.47,05.47,
asm2wasm_box2d,00.21,00.20,00.22,00.22,00.20,06.98,06.92,06.88,06.95,06.90,07.86,07.83,07.89,07.85,07.83,12.59,12.69,12.62,12.61,12.74,
asm2wasm_bullet,00.30,00.31,00.31,00.31,00.30,07.57,07.52,07.56,07.50,07.51,30.58,30.74,30.62,30.64,30.83,35.88,35.67,35.77,35.87,35.72,
asm2wasm_conditionals,00.17,00.19,00.19,00.18,00.19,FAIL,FAIL,FAIL,FAIL,FAIL,01.86,01.86,01.84,01.86,01.86,FAIL,FAIL,FAIL,FAIL,FAIL,
asm2wasm_copy,00.17,00.18,00.18,00.18,00.18,03.02,03.01,03.01,03.01,03.01,01.86,01.86,01.87,01.86,01.86,04.10,04.12,04.12,04.10,04.11,
asm2wasm_corrections,00.18,00.17,00.18,00.19,00.18,03.54,03.55,03.56,03.54,03.54,01.86,01.86,01.86,01.86,01.87,03.98,04.00,03.99,04.01,04.01,
asm2wasm_fannkuch,00.18,00.19,00.18,00.18,00.18,12.96,12.95,12.93,12.95,12.93,02.52,02.54,02.54,02.52,02.53,09.55,09.56,09.55,09.56,09.54,
asm2wasm_fasta,00.18,00.19,00.19,00.19,00.18,07.70,07.71,07.70,07.71,07.69,02.50,02.52,02.52,02.51,02.52,06.89,06.90,06.89,06.91,06.90,
asm2wasm_havlak,00.19,00.18,00.19,00.19,00.20,03.16,03.17,03.12,03.16,03.12,04.04,04.05,04.02,04.02,04.06,06.67,06.63,06.63,06.63,06.70,
asm2wasm_ifs,00.18,00.19,00.18,00.17,00.17,FAIL,FAIL,FAIL,FAIL,FAIL,01.90,01.90,01.92,01.90,01.89,FAIL,FAIL,FAIL,FAIL,FAIL,
asm2wasm_linpack_double.c,00.18,00.20,00.19,00.20,00.20,02.50,02.51,02.51,02.52,02.51,02.83,02.81,02.82,02.81,02.83,05.60,05.59,05.59,05.62,05.66,
asm2wasm_lua_binarytrees.c,00.40,00.40,00.38,00.39,00.39,15.27,15.16,15.25,15.28,15.25,26.49,26.54,26.39,26.34,26.34,FAIL,FAIL,FAIL,FAIL,FAIL,
asm2wasm_lua_scimark.c,00.40,00.40,00.41,00.42,00.41,08.91,08.93,08.91,08.92,08.92,26.44,26.59,26.44,26.62,26.42,FAIL,FAIL,FAIL,FAIL,FAIL,
asm2wasm_matrix_multiply,00.19,00.20,00.19,00.18,00.19,15.13,15.11,15.11,15.12,15.11,02.47,02.46,02.46,02.45,02.46,07.04,07.04,07.05,07.04,07.05,
asm2wasm_memops,00.20,00.18,00.19,00.18,00.20,07.71,07.70,07.71,07.73,07.71,02.28,02.27,02.27,02.28,02.27,05.08,05.11,05.11,05.13,05.10,
asm2wasm_primes,00.18,00.17,00.19,00.19,00.19,02.75,02.75,02.74,02.75,02.74,01.87,01.86,01.86,01.87,01.86,04.56,04.57,04.56,04.59,04.56,
asm2wasm_skinning,00.18,00.18,00.18,00.20,00.18,10.58,10.58,10.57,10.58,10.58,02.32,02.33,02.34,02.35,02.34,05.15,05.18,05.14,05.17,05.16,
asm2wasm_zlib.c,00.19,00.20,00.18,00.19,00.20,05.34,05.33,05.34,05.33,05.33,09.04,08.99,08.96,09.01,09.05,13.60,13.58,13.52,13.54,13.63,
